year,month,stationid,startstatname,start station latitude,start station longitude,starttrips,endstatname,end station latitude,end station longitude,endtrips
2019.0,Dec,3305,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,969.0,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,1041
2019.0,Dec,3305,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,969.0,E 91 St & 2 Ave,40.782,-73.95,1
2019.0,Dec,3305,E 91 St & 2 Ave,40.782,-73.95,1.0,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478,1041
2019.0,Dec,3305,E 91 St & 2 Ave,40.782,-73.95,1.0,E 91 St & 2 Ave,40.782,-73.95,1
2019.0,Dec,3306,10 St & 7 Ave,40.666207799999995,-73.98199886,520.0,10 St & 7 Ave,40.666207799999995,-73.98199886,467
2019.0,Dec,3307,West End Ave & W 94 St,40.7941654,-73.974124,609.0,West End Ave & W 94 St,40.7941654,-73.974124,604
2019.0,Dec,3308,Kane St & Clinton St,40.686175799999994,-73.99645295,731.0,Kane St & Clinton St,40.686175799999994,-73.99645295,679
2019.0,Dec,3309,E 97 St & 3 Ave,40.7859201,-73.94860294,398.0,E 97 St & 3 Ave,40.7859201,-73.94860294,384
2019.0,Dec,3310,14 St & 7 Ave,40.663779,-73.98396846,551.0,14 St & 7 Ave,40.663779,-73.98396846,478
2019.0,Dec,3311,Columbia St & Kane St,40.68763155,-74.0016256,386.0,Columbia St & Kane St,40.68763155,-74.0016256,400
2019.0,Dec,3312,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,595.0,1 Ave & E 94 St,40.78172120000001,-73.94594000000001,618
2019.0,Dec,3313,6 Ave & 12 St,40.666318100000005,-73.9854617,319.0,6 Ave & 12 St,40.666318100000005,-73.9854617,318
2019.0,Dec,3314,W 95 St & Broadway,40.7937704,-73.971888,1429.0,W 95 St & Broadway,40.7937704,-73.971888,1362
2019.0,Dec,3315,Henry St & Degraw St,40.684751399999996,-73.99917254,885.0,Henry St & Degraw St,40.684751399999996,-73.99917254,843
2019.0,Dec,3317,10 St & 5 Ave,40.6686273,-73.98700053,337.0,10 St & 5 Ave,40.6686273,-73.98700053,356
2019.0,Dec,3318,2 Ave & E 96 St,40.7839636,-73.94716729999999,1102.0,2 Ave & E 96 St,40.7839636,-73.94716729999999,1227
2019.0,Dec,3319,14 St & 5 Ave,40.666287,-73.98895053,590.0,14 St & 5 Ave,40.666287,-73.98895053,596
2019.0,Dec,3320,Central Park West & W 100 St,40.794066608185524,-73.96286845207214,753.0,Central Park West & W 100 St,40.794066608185524,-73.96286845207214,755
2019.0,Dec,3321,Clinton St & Union St,40.683116399999996,-73.99785267,587.0,Clinton St & Union St,40.683116399999996,-73.99785267,494
2019.0,Dec,3323,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,825.0,W 106 St & Central Park West,40.798185600000004,-73.96059090060001,753
2019.0,Dec,3324,3 Ave & 14 St,40.6685455,-73.99333264,227.0,3 Ave & 14 St,40.6685455,-73.99333264,228
2019.0,Dec,3325,E 95 St & 3 Ave,40.7849032,-73.950503,387.0,E 95 St & 3 Ave,40.7849032,-73.950503,375
2019.0,Dec,3326,Clinton St & Centre St,40.67434,-74.00194698,122.0,Clinton St & Centre St,40.67434,-74.00194698,133
2019.0,Dec,3327,3 Ave & E 100 St,40.787721399999995,-73.94728331,263.0,3 Ave & E 100 St,40.787721399999995,-73.94728331,248
2019.0,Dec,3328,W 100 St & Manhattan Ave,40.795,-73.9645,984.0,W 100 St & Manhattan Ave,40.795,-73.9645,900
2019.0,Dec,3329,Degraw St & Smith St,40.6829151,-73.99318208,607.0,Degraw St & Smith St,40.6829151,-73.99318208,608
2019.0,Dec,3330,Henry St & Bay St,40.672505799999996,-74.00494695,40.0,Henry St & Bay St,40.672505799999996,-74.00494695,41
2019.0,Dec,3331,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,401.0,Riverside Dr & W 104 St,40.8013434,-73.97114574390001,329
2019.0,Dec,3332,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719,455.0,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719,466
2019.0,Dec,3333,Columbia St & Lorraine St,40.6747055,-74.00755720000001,95.0,Columbia St & Lorraine St,40.6747055,-74.00755720000001,115
2019.0,Dec,3335,Union St & 4 Ave,40.6772744,-73.98282002,830.0,Union St & 4 Ave,40.6772744,-73.98282002,968
2019.0,Dec,3336,E 97 St & Madison Ave,40.787801,-73.953559,789.0,E 97 St & Madison Ave,40.787801,-73.953559,772
2019.0,Dec,3337,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368,78.0,Dwight St & Van Dyke St,40.67363551341504,-74.01195555925368,88
2019.0,Dec,3338,2 Ave & E 99 St,40.786258600000004,-73.94552579,409.0,2 Ave & E 99 St,40.786258600000004,-73.94552579,396
2019.0,Dec,3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,373.0,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,395
2019.0,Dec,3340,Wolcott St & Dwight St,40.6753274,-74.0100698,155.0,Wolcott St & Dwight St,40.6753274,-74.0100698,161
2019.0,Dec,3341,Central Park West & W 102 St,40.795346,-73.96186,444.0,Central Park West & W 102 St,40.795346,-73.96186,356
2019.0,Dec,3342,Pioneer St & Richards St,40.677774799999995,-74.0094613,112.0,Pioneer St & Richards St,40.677774799999995,-74.0094613,131
2019.0,Dec,3343,W 107 St & Columbus Ave,40.7997568,-73.9621128676,446.0,W 107 St & Columbus Ave,40.7997568,-73.9621128676,417
2019.0,Dec,3344,Pioneer St & Van Brunt St,40.679043,-74.011169,291.0,Pioneer St & Van Brunt St,40.679043,-74.011169,327
2019.0,Dec,3345,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,649.0,Madison Ave & E 99 St,40.78948541553215,-73.9524292945862,637
2019.0,Dec,3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263,1016.0,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263,1018
2019.0,Dec,3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,349.0,Van Brunt St & Wolcott St,40.6773429,-74.01275056,407
2019.0,Dec,3348,Coffey St & Conover St,40.677236,-74.015665,187.0,Coffey St & Conover St,40.677236,-74.015665,203
2019.0,Dec,3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,891.0,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,664
2019.0,Dec,3350,W 100 St & Broadway,40.797,-73.971,1.0,W 100 St & Broadway,40.797,-73.971,1
2019.0,Dec,3350,W 100 St & Broadway,40.797,-73.971,1.0,W 100 St & Broadway,40.797372100000004,-73.97041192,1145
2019.0,Dec,3350,W 100 St & Broadway,40.797372100000004,-73.97041192,1396.0,W 100 St & Broadway,40.797,-73.971,1
2019.0,Dec,3350,W 100 St & Broadway,40.797372100000004,-73.97041192,1396.0,W 100 St & Broadway,40.797372100000004,-73.97041192,1145
2019.0,Dec,3351,E 102 St & 1 Ave,40.7869946,-73.94164802,830.0,E 102 St & 1 Ave,40.7869946,-73.94164802,843
2019.0,Dec,3352,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191,190.0,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191,191
2019.0,Dec,3354,3 St & Prospect Park West,40.668132,-73.97363831,734.0,3 St & Prospect Park West,40.668132,-73.97363831,484
2019.0,Dec,3355,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116,532.0,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116,529
2019.0,Dec,3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,998.0,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,997
2019.0,Dec,3357,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,703.0,W 106 St & Amsterdam Ave,40.80083629999999,-73.9664492472,667
2019.0,Dec,3358,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126,527.0,Garfield Pl & 8 Ave,40.671197799999995,-73.97484126,493
2019.0,Dec,3359,E 68 St & Madison Ave,40.7691572,-73.96703464,508.0,E 68 St & Madison Ave,40.7691572,-73.96703464,505
2019.0,Dec,3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,2065.0,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,1997
2019.0,Dec,3361,Carroll St & 6 Ave,40.6740886,-73.9787282,627.0,Carroll St & 6 Ave,40.6740886,-73.9787282,643
2019.0,Dec,3362,Madison Ave & E 82 St,40.7781314,-73.96069399,850.0,Madison Ave & E 82 St,40.7781314,-73.96069399,864
2019.0,Dec,3363,E 102 St & Park Ave,40.7904828,-73.95033068,330.0,E 102 St & Park Ave,40.7904828,-73.95033068,339
2019.0,Dec,3364,Carroll St & 5 Ave,40.6751622,-73.9814832,728.0,Carroll St & 5 Ave,40.6751622,-73.9814832,762
2019.0,Dec,3365,3 St & 7 Ave,40.67038370000001,-73.97839676,712.0,3 St & 7 Ave,40.67038370000001,-73.97839676,625
2019.0,Dec,3366,West End Ave & W 107 St,40.8021174,-73.9681805305,646.0,West End Ave & W 107 St,40.8021174,-73.9681805305,546
2019.0,Dec,3367,5 Ave & E 103 St,40.791,-73.953,1.0,5 Ave & E 103 St,40.791,-73.953,1
2019.0,Dec,3367,5 Ave & E 103 St,40.791,-73.953,1.0,5 Ave & E 103 St,40.792255299999994,-73.95249933,896
2019.0,Dec,3367,5 Ave & E 103 St,40.792255299999994,-73.95249933,907.0,5 Ave & E 103 St,40.791,-73.953,1
2019.0,Dec,3367,5 Ave & E 103 St,40.792255299999994,-73.95249933,907.0,5 Ave & E 103 St,40.792255299999994,-73.95249933,896
2019.0,Dec,3368,5 Ave & 3 St,40.672815500000006,-73.98352355,805.0,5 Ave & 3 St,40.672815500000006,-73.98352355,831
2019.0,Dec,3369,E 82 St & East End Ave,40.7724607,-73.9468208,729.0,E 82 St & East End Ave,40.7724607,-73.9468208,718
2019.0,Dec,3370,E 78 St & 2 Ave,40.7727966,-73.95577801,632.0,E 78 St & 2 Ave,40.7727966,-73.95577801,625
2019.0,Dec,3372,E 74 St & 1 Ave,40.7689738,-73.95482273,1324.0,E 74 St & 1 Ave,40.7689738,-73.95482273,1388
2019.0,Dec,3373,3 St & 3 Ave,40.675070500000004,-73.98775226,603.0,3 St & 3 Ave,40.675070500000004,-73.98775226,639
2019.0,Dec,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1147.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1261
2019.0,Dec,3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1147.0,Central Park North & Adam Clayton Powell Blvd,40.8,-73.956,1
2019.0,Dec,3374,Central Park North & Adam Clayton Powell Blvd,40.8,-73.956,1.0,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,1261
2019.0,Dec,3374,Central Park North & Adam Clayton Powell Blvd,40.8,-73.956,1.0,Central Park North & Adam Clayton Powell Blvd,40.8,-73.956,1
2019.0,Dec,3375,3 Ave & E 72 St,40.7699426,-73.96060712,667.0,3 Ave & E 72 St,40.7699426,-73.96060712,643
2019.0,Dec,3376,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,860.0,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,820
2019.0,Dec,3377,Carroll St & Bond St,40.6786115,-73.99037292,531.0,Carroll St & Bond St,40.6786115,-73.99037292,529
2019.0,Dec,3378,E 76 St & Park Ave,40.773763,-73.96222088,895.0,E 76 St & Park Ave,40.773763,-73.96222088,912
2019.0,Dec,3379,E 103 St & Lexington Ave,40.790305100000005,-73.94755757,555.0,E 103 St & Lexington Ave,40.790305100000005,-73.94755757,567
2019.0,Dec,3381,3 St & Hoyt St,40.6777287,-73.99364123,242.0,3 St & Hoyt St,40.6777287,-73.99364123,246
2019.0,Dec,3382,Carroll St & Smith St,40.68,-73.995,1.0,Carroll St & Smith St,40.680611,-73.99475825,881
2019.0,Dec,3382,Carroll St & Smith St,40.680611,-73.99475825,931.0,Carroll St & Smith St,40.680611,-73.99475825,881
2019.0,Dec,3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,930.0,Cathedral Pkwy & Broadway,40.804213,-73.96699104,760
2019.0,Dec,3384,Smith St & 3 St,40.678724200000005,-73.99599099,461.0,Smith St & 3 St,40.678724200000005,-73.99599099,346
2019.0,Dec,3386,1 Pl & Clinton St,40.6809591,-73.99905709,503.0,1 Pl & Clinton St,40.6809591,-73.99905709,369
2019.0,Dec,3387,E 106 St & Madison Ave,40.79343370000001,-73.94945003,304.0,E 106 St & Madison Ave,40.79343370000001,-73.94945003,304
2019.0,Dec,3388,President St & Henry St,40.6828003,-73.99990419,428.0,President St & Henry St,40.6828003,-73.99990419,423
2019.0,Dec,3389,Carroll St & Columbia St,40.6830456,-74.00348559,503.0,Carroll St & Columbia St,40.6830456,-74.00348559,510
2019.0,Dec,3390,E 109 St & 3 Ave,40.79329668,-73.9432083,480.0,E 109 St & 3 Ave,40.79329668,-73.9432083,488
2019.0,Dec,3391,E 106 St & 1 Ave,40.7892529,-73.93956237,308.0,E 106 St & 1 Ave,40.7892529,-73.93956237,309
2019.0,Dec,3392,Commerce St & Van Brunt St,40.681211700000006,-74.00860912,176.0,Commerce St & Van Brunt St,40.681211700000006,-74.00860912,185
2019.0,Dec,3393,Richards St & Delavan St,40.67943270000001,-74.00785041,106.0,Richards St & Delavan St,40.67943270000001,-74.00785041,105
2019.0,Dec,3394,Columbia St & W 9 St,40.6769993,-74.00647134,182.0,Columbia St & W 9 St,40.6769993,-74.00647134,191
2019.0,Dec,3395,Henry St & W 9 St,40.6763744,-74.00324957,91.0,Henry St & W 9 St,40.6763744,-74.00324957,84
2019.0,Dec,3396,Clinton St & 4 Place,40.6783563,-74.00014502,388.0,Clinton St & 4 Place,40.6783563,-74.00014502,399
2019.0,Dec,3397,Court St & Nelson St,40.6763947,-73.99869893,435.0,Court St & Nelson St,40.6763947,-73.99869893,448
2019.0,Dec,3398,Smith St & 9 St,40.67469570000001,-73.99785768,683.0,Smith St & 9 St,40.67469570000001,-73.99785768,683
2019.0,Dec,3399,7 St & 3 Ave,40.67260298150126,-73.98983001708984,250.0,7 St & 3 Ave,40.67260298150126,-73.98983001708984,289
2019.0,Dec,3400,E 110 St & Madison Ave,40.796153499999996,-73.94782145,736.0,E 110 St & Madison Ave,40.796153499999996,-73.94782145,728
2019.0,Dec,3402,Court St & State St,40.6902375,-73.99203074,1410.0,Court St & State St,40.6902375,-73.99203074,1409
2019.0,Dec,3403,4 Ave & 9 St,40.6705135,-73.98876585,467.0,4 Ave & 9 St,40.6705135,-73.98876585,466
2019.0,Dec,3404,7 St & 5 Ave,40.670492200000005,-73.98541675,336.0,7 St & 5 Ave,40.670492200000005,-73.98541675,355
2019.0,Dec,3405,5 St & 6 Ave,40.670483600000004,-73.98208968,298.0,5 St & 6 Ave,40.670483600000004,-73.98208968,285
2019.0,Dec,3407,Union St & Nevins St,40.67909799721684,-73.98765474557877,336.0,Union St & Nevins St,40.67909799721684,-73.98765474557877,344
2019.0,Dec,3408,Congress St & Clinton St,40.6881529,-73.99520919,829.0,Congress St & Clinton St,40.6881529,-73.99520919,828
2019.0,Dec,3409,Bergen St & Smith St,40.686744299999994,-73.99063168,1733.0,Bergen St & Smith St,40.686744299999994,-73.99063168,1896
2019.0,Dec,3410,Dean St & Hoyt St,40.686444200000004,-73.98759104,433.0,Dean St & Hoyt St,40.686444200000004,-73.98759104,458
2019.0,Dec,3411,Bond St & Bergen St,40.6849668,-73.98620772,589.0,Bond St & Bergen St,40.6849668,-73.98620772,599
2019.0,Dec,3412,Pacific St & Nevins St,40.6853761,-73.98302136,568.0,Pacific St & Nevins St,40.6853761,-73.98302136,553
2019.0,Dec,3413,Wyckoff St & 3 Ave,40.6827549,-73.98258555,139.0,Wyckoff St & 3 Ave,40.6827549,-73.98258555,142
2019.0,Dec,3414,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,766.0,Bergen St & Flatbush Ave,40.680944723477296,-73.97567331790923,805
2019.0,Dec,3415,Prospect Pl & 6 Ave,40.6793307,-73.97519523,436.0,Prospect Pl & 6 Ave,40.6793307,-73.97519523,457
2019.0,Dec,3416,7 Ave & Park Pl,40.67761470000001,-73.97324283,1162.0,7 Ave & Park Pl,40.67761470000001,-73.97324283,1157
2019.0,Dec,3417,Baltic St & 5 Ave,40.6795766,-73.97854971,722.0,Baltic St & 5 Ave,40.6795766,-73.97854971,797
2019.0,Dec,3418,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,926.0,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473,729
2019.0,Dec,3419,Douglass St & 4 Ave,40.67927879999999,-73.98154004,656.0,Douglass St & 4 Ave,40.67927879999999,-73.98154004,697
2019.0,Dec,3420,Douglass St & 3 Ave,40.6802133,-73.98432695,756.0,Douglass St & 3 Ave,40.6802133,-73.98432695,813
2019.0,Dec,3422,Columbia St & Degraw St,40.6859296,-74.00242364,503.0,Columbia St & Degraw St,40.6859296,-74.00242364,514
2019.0,Dec,3423,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,1288.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041121,1257
2019.0,Dec,3424,E 106 St & Lexington Ave,40.791976,-73.945993,350.0,E 106 St & Lexington Ave,40.791976,-73.945993,351
2019.0,Dec,3425,2 Ave & E 104 St,40.789210499999996,-73.94370784,609.0,2 Ave & E 104 St,40.789210499999996,-73.94370784,599
2019.0,Dec,3429,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,2062.0,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,2179
2019.0,Dec,3430,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,510.0,Richardson St & N Henry St,40.71907891179564,-73.94223690032959,467
2019.0,Dec,3435,Grand St & Elizabeth St,40.718821999999996,-73.99596,4128.0,Grand St & Elizabeth St,40.718821999999996,-73.99596,3967
2019.0,Dec,3437,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063,397.0,Riverside Dr & W 91 St,40.793134809866636,-73.97700369358063,342
2019.0,Dec,3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298,1504.0,Fulton St & Adams St,40.692418292578466,-73.98949474096298,1563
2019.0,Dec,3441,10 Hudson Yards,40.752957,-74.00264,173.0,10 Hudson Yards,40.752957,-74.00264,174
2019.0,Dec,3443,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,2198.0,W 52 St & 6 Ave,40.76132983124814,-73.97982001304626,2536
2019.0,Dec,3452,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,463.0,Bayard St & Leonard St,40.71915571696044,-73.94885390996933,459
2019.0,Dec,3453,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,763.0,Devoe St & Lorimer St,40.71335226222875,-73.9491033554077,778
2019.0,Dec,3454,Leonard St & Maujer St,40.71036854235229,-73.94705951213838,440.0,Leonard St & Maujer St,40.71036854235229,-73.94705951213838,389
2019.0,Dec,3456,Jackson St & Leonard St,40.716380319735606,-73.94821286201476,125.0,Jackson St & Leonard St,40.716380319735606,-73.94821286201476,123
2019.0,Dec,3457,E 58 St & Madison Ave,40.763025942805186,-73.97209525108337,1104.0,E 58 St & Madison Ave,40.763025942805186,-73.97209525108337,1113
2019.0,Dec,3461,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,1794.0,Murray St & Greenwich St,40.71485150526252,-74.01122331619263,2034
2019.0,Dec,3463,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,2126.0,E 16 St & Irving Pl,40.735367055605394,-73.98797392845155,2239
2019.0,Dec,3467,W Broadway & Spring St,40.72494672359416,-74.00165855884552,2035.0,W Broadway & Spring St,40.72494672359416,-74.00165855884552,2628
2019.0,Dec,3469,India St & West St,40.73181401720966,-73.95995020866394,397.0,India St & West St,40.73181401720966,-73.95995020866394,398
2019.0,Dec,3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,1447.0,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982,1763
2019.0,Dec,3477,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.0106278657913,68.0,39 St & 2 Ave - Citi Bike HQ at Industry City,40.65539977447831,-74.0106278657913,76
2019.0,Dec,3478,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863,120.0,2 Ave & 36 St - Citi Bike HQ at Industry City,40.65708866668485,-74.00870203971863,117
2019.0,Dec,3486,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,1166.0,Schermerhorn St & Bond St,40.68841742754083,-73.98451656103134,1217
2019.0,Dec,3490,E 116 St & 2 Ave,40.796879,-73.93726099999999,182.0,E 116 St & 2 Ave,40.796879,-73.93726099999999,194
2019.0,Dec,3491,E 118 St & 1 Ave,40.797470000000004,-73.93504,297.0,E 118 St & 1 Ave,40.797470000000004,-73.93504,310
2019.0,Dec,3492,E 118 St & Park Ave,40.8005385,-73.9419949,202.0,E 118 St & Park Ave,40.8005385,-73.9419949,205
2019.0,Dec,3493,E 118 St & 3 Ave,40.799139000000004,-73.9389152,260.0,E 118 St & 3 Ave,40.799139000000004,-73.9389152,270
2019.0,Dec,3494,E 115 St & Lexington Ave,40.797911,-73.9423,424.0,E 115 St & Lexington Ave,40.797911,-73.9423,448
2019.0,Dec,3495,E 114 St & 1 Ave,40.79456629999999,-73.9362541,233.0,E 114 St & 1 Ave,40.79456629999999,-73.9362541,254
2019.0,Dec,3496,1 Ave & E 110 St,40.7923272,-73.9383,588.0,1 Ave & E 110 St,40.7923272,-73.9383,619
2019.0,Dec,3497,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,929.0,Pleasant Ave & E 116 St,40.794987899999995,-73.9333349,946
2019.0,Dec,3498,Pleasant Ave & E 120 St,40.7974772,-73.9311847,305.0,Pleasant Ave & E 120 St,40.7974772,-73.9311847,305
2019.0,Dec,3499,2 Ave & E 122 St,40.8006721,-73.9349,212.0,2 Ave & E 122 St,40.8006721,-73.9349,208
2019.0,Dec,3500,E 115 St & Madison Ave,40.7989445,-73.944846,311.0,E 115 St & Madison Ave,40.7989445,-73.944846,321
2019.0,Dec,3501,E 118 St & Madison Ave,40.801486600000004,-73.9442507,388.0,E 118 St & Madison Ave,40.801486600000004,-73.9442507,392
2019.0,Dec,3502,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,508.0,Lexington Ave & E 111 St,40.79541210000001,-73.9441232,516
2019.0,Dec,3503,Madison Ave & E 120 St,40.80295,-73.942954,230.0,Madison Ave & E 120 St,40.80295,-73.942954,236
2019.0,Dec,3504,E 123 St & Lexington Ave,40.802926299999996,-73.9379,239.0,E 123 St & Lexington Ave,40.802926299999996,-73.9379,239
2019.0,Dec,3505,Lexington Ave & E 127 St,40.805726,-73.936322,178.0,Lexington Ave & E 127 St,40.805726,-73.936322,186
2019.0,Dec,3506,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,245.0,Lexington Ave & E 120 St,40.8013066,-73.93981670000001,251
2019.0,Dec,3507,Park Ave & E 124 St,40.8045555,-73.93968609999999,1385.0,Park Ave & E 124 St,40.8045555,-73.93968609999999,1402
2019.0,Dec,3508,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,813.0,St Nicholas Ave & Manhattan Ave,40.809725,-73.953149,811
2019.0,Dec,3509,Lenox Ave & W 115 St,40.8011939,-73.9500739,472.0,Lenox Ave & W 115 St,40.8011939,-73.9500739,492
2019.0,Dec,3510,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,377.0,Adam Clayton Powell Blvd & W 123 St,40.8078316,-73.949373,357
